1.0,89.2,6.0,370.0,329.0,1.72,3
2.0,89.5,12.0,338.0,405.0,1.56,3
3.0,88.1,11.0,252.0,292.0,3.0,3
4.0,90.6,9.0,227.0,393.0,5.0,3
5.0,93.2,13.0,308.0,443.0,4.23,3
6.0,86.4,5.0,314.0,469.0,2.56,3
7.0,88.5,5.0,267.0,319.0,3.0,3
8.0,95.1,11.0,289.0,432.0,3.31,2
9.0,89.0,5.0,329.0,308.0,2.47,3
10.0,90.4,16.0,244.0,391.0,2.1,3
11.0,91.1,6.0,314.0,441.0,3.0,3
12.0,86.2,5.0,339.0,368.0,2.69,3
13.0,93.7,11.0,267.0,313.0,0.76,1
14.0,86.1,5.0,291.0,341.0,4.5,3
15.0,89.9,7.0,289.0,310.0,2.5,3
16.0,88.4,8.0,324.0,461.0,2.33,3
17.0,87.7,2.0,294.0,384.0,2.6,3
18.0,88.2,6.0,293.0,356.0,4.33,3
19.0,80.8,2.0,374.0,391.0,2.78,3
20.0,81.6,2.0,362.0,382.0,2.69,0
21.0,0,0,290.0,388.0,8.33,3
1.0,104.0,6.0,281.0,415.0,4.14,3
2.0,116.0,12.0,229.0,343.0,1.74,3
3.0,105.0,11.0,213.0,319.0,9.00,3
4.0,113.0,9.0,306.0,365.0,3.00,3
5.0,109.0,12.0,252.0,400.0,5.00,2
6.0,114.0,4.0,329.0,412.0,3.40,1
7.0,116.0,4.0,343.0,386.0,3.00,0
8.0,108.0,11.0,311.0,393.0,2.71,3
9.0,118.0,5.0,282.0,404.0,2.78,3
10.0,107.0,16.0,313.0,341.0,1.77,3
11.0,119.0,6.0,305.0,423.0,3.00,3
12.0,116.0,5.0,307.0,398.0,3.00,3
13.0,110.0,11.0,328.0,419.0,2.75,3
14.0,110.0,5.0,318.0,349.0,1.80,3
15.0,109.0,7.0,303.0,425.0,1.59,3
16.0,113.0,8.0,244.0,399.0,3.27,3
17.0,116.0,2.0,290.0,428.0,3.00,3
18.0,115.0,6.0,289.0,425.0,3.57,3
19.0,105.0,2.0,317.0,336.0,3.00,3
20.0,113.0,2.0,318.0,371.0,2.60,3
21.0,107.0,0,205.0,383.0,3.00,3
1.0,115.0,5.0,304.0,383.0,3.44,3
2.0,116.0,12.0,359.0,383.0,4.20,3
3.0,123.0,11.0,356.0,385.0,3.00,3
4.0,114.0,9.0,209.0,359.0,1.55,3
5.0,114.0,10.0,326.0,436.0,1.25,2
6.0,108.0,4.0,283.0,401.0,3.00,3
7.0,110.0,4.0,355.0,343.0,2.53,3
8.0,122.0,11.0,278.0,385.0,1.92,3
9.0,116.0,5.0,310.0,372.0,1.43,3
10.0,113.0,16.0,264.0,363.0,2.38,3
11.0,118.0,4.0,238.0,394.0,3.40,1
12.0,110.0,5.0,322.0,392.0,3.00,3
13.0,115.0,10.0,202.0,394.0,7.00,0
14.0,119.0,5.0,249.0,419.0,3.00,3
15.0,117.0,7.0,242.0,392.0,11.00,3
16.0,117.0,8.0,236.0,449.0,3.80,3
17.0,112.0,2.0,262.0,314.0,1.57,3
18.0,113.0,6.0,364.0,380.0,2.33,3
19.0,116.0,2.0,332.0,369.0,1.38,3
20.0,111.0,2.0,226.0,405.0,3.80,3
21.0,116.0,0.0,227.0,405.0,3.00,3
22.0,105.0,0.0,0.0,0.0,3.00,3